HR(t),Cal(t),Inte(t),METs(t),Steps(t),HR(t-1),Cal(t-1),Inte(t-1),METs(t-1),Steps(t-1),HR(t-2),Cal(t-2),Inte(t-2),METs(t-2),Steps(t-2),HR(t)_disc,Cal(t)_disc,Inte(t)_disc,METs(t)_disc,Steps(t)_disc,HR(t-1)_disc,Cal(t-1)_disc,Inte(t-1)_disc,METs(t-1)_disc,Steps(t-1)_disc,HR(t-2)_disc,Cal(t-2)_disc,Inte(t-2)_disc,METs(t-2)_disc,Steps(t-2)_disc
-0.07009966923000574,-0.5227248516047438,-0.6565893867433013,-0.5227248495109525,-0.5292096487237697,0.8467724295282077,0.2398360284368832,0.5900549955533133,0.23983602388615347,-0.400622699946481,1.3746028895930877,0.8293900863702244,0.5934912170139123,0.8293901081155479,0.21450840753855846,1,1,0,1,0,1,1,1,1,1,2,1,1,1,1
-0.508892420620157,-0.6402801775042583,-0.6565893867433013,-0.6402801536334409,-0.5292096487237697,-0.07064942926771951,-0.523548516292632,-0.6565893867433013,-0.5235485143154411,-0.5296483077094096,0.844441697636782,0.2423863779818365,0.5934912170139123,0.24238637354470285,-0.3983468695853316,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1
-0.8628764889685157,-0.6402801775042583,-0.6565893867433013,-0.6402801536334409,-0.5292096487237697,-0.5092917555045228,-0.6409923131614023,-0.6565893867433013,-0.6409922894233788,-0.5296483077094096,-0.07146868061410329,-0.5207184833834934,-0.6530154098707648,-0.5207184813973957,-0.5273690331903611,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.9448172455306374,-0.6402801775042583,-0.6565893867433013,-0.6402801536334409,-0.5292096487237697,-0.8631544724686677,-0.6409923131614023,-0.6565893867433013,-0.6409922894233788,-0.5296483077094096,-0.5093883302153083,-0.6381192520347844,-0.6530154098707648,-0.6381192283115648,-0.5273690331903611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8121756458457031,-0.6402801775042583,-0.6565893867433013,-0.6402801536334409,-0.5292096487237697,-0.9450671384325919,-0.6409923131614023,-0.6565893867433013,-0.6409922894233788,-0.5296483077094096,-0.8626680475406514,-0.6381192520347844,-0.6530154098707648,-0.6381192283115648,-0.5273690331903611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8444398187420378,-0.6402801775042583,-0.6565893867433013,-0.6402801536334409,-0.5292096487237697,-0.81247101040349,-0.6409923131614023,-0.6565893867433013,-0.6409922894233788,-0.5296483077094096,-0.9444457598844825,-0.6381192520347844,-0.6530154098707648,-0.6381192283115648,-0.5273690331903611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6831189542603645,-0.6402801775042583,-0.6565893867433013,-0.6402801536334409,-0.5292096487237697,-0.8447241226267843,-0.6409923131614023,-0.6565893867433013,-0.6409922894233788,-0.5296483077094096,-0.8120680880279062,-0.6381192520347844,-0.6530154098707648,-0.6381192283115648,-0.5273690331903611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.36047722529701776,-0.6402801775042583,-0.6565893867433013,-0.6402801536334409,-0.5292096487237697,-0.6834585615103125,-0.6409923131614023,-0.6565893867433013,-0.6409922894233788,-0.5296483077094096,-0.844268062263289,-0.6381192520347844,-0.6530154098707648,-0.6381192283115648,-0.5273690331903611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08315515202758395,0.12382930579696598,0.5900549955533133,0.12382932316273362,-0.30329265606944267,-0.3609274392773688,-0.6409923131614023,-0.6565893867433013,-0.6409922894233788,-0.5296483077094096,-0.6832681910863753,-0.6381192520347844,-0.6530154098707648,-0.6381192283115648,-0.5273690331903611,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0.804617907070626,1.534492946499911,0.5900549955533133,1.5344929726325944,1.9558772704738279,0.08255285379292873,0.12239223156810738,0.5900549955533133,0.12239224877821583,-0.30385349412428453,-0.36126844873254793,-0.6381192520347844,-0.6530154098707648,-0.6381192283115648,-0.5273690331903611,2,2,1,2,2,1,1,1,1,1,0,0,0,0,0
0.8691462528632953,1.0642719129930984,0.5900549955533133,1.064271756142641,1.5363171412586492,0.8037682798971528,1.5317175241583674,0.5900549955533133,1.5317175500734674,1.9540946417269665,0.08148119700396471,0.12498560933053997,0.5934912170139123,0.12498562663053385,-0.3015802468815595,2,2,1,2,2,1,2,1,2,2,1,0,1,0,1
0.596693237294242,1.181826968801362,0.5900549955533133,1.1818270602651293,1.6654125656325502,0.8682745043437416,1.0619426065182862,0.5900549955533133,1.061942449641717,1.5347614164974483,0.801508398656276,1.5337945634099088,0.5934912170139123,1.533794589600562,1.9563076162064563,2,2,1,2,2,1,2,1,2,2,1,1,1,1,2
1.129052090083764,0.594050609395035,0.5900549955533133,0.5940505396526872,0.30991060970658796,0.5959148900136952,1.179386133552051,0.5900549955533133,1.1793862247496545,1.663787024260377,0.8659083471270415,1.0641917585408844,0.5934912170139123,1.064191601943886,1.5369855844901106,2,2,1,2,2,1,2,1,2,2,1,1,1,1,2
2.027071569031748,2.3573802277965235,3.0833437601465423,2.3573801014900133,3.1500099459324136,1.1280912416980524,0.5921674190431996,0.5900549955533133,0.5921673492099664,0.3090181427496264,0.5939974535838045,1.1815922574560302,0.5934912170139123,1.181592348858055,1.66600774809514,3,2,3,2,3,2,2,1,2,1,1,1,1,1,2
2.654430486460463,2.5924908795955526,3.0833437601465423,2.59249070973499,3.2145576581193644,2.025802865246414,2.3538241022397703,3.0833437601465423,2.3538239758290307,3.147581513534056,1.1252970284676196,0.594588683935715,0.5934912170139123,0.5945886142872099,0.31127503024233055,3,3,3,3,3,2,3,3,3,3,2,1,1,1,1
2.3255151683228434,2.827601261303336,3.0833437601465423,2.827601317979967,3.2145576581193644,2.6529467140326797,2.588711695977311,3.0833437601465423,2.588711526044906,3.2120943174155205,2.0215296446857747,2.355599943968957,3.0865044707832663,2.355599817999745,3.149762629552979,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3
2.3585126178759364,2.7100459354038215,3.0833437601465423,2.7100460138574785,3.2145576581193644,2.324144153311887,2.823599019879852,3.0833437601465423,2.823599076260781,3.2120943174155205,2.6476402548182025,2.590401481271539,3.0865044707832663,2.5904013118280833,3.214273711355494,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.6042417730661507,2.7100459354038215,3.0833437601465423,2.7100460138574785,3.2468315142128397,2.357130290813007,2.706155223011081,3.0833437601465423,2.7061553011528434,3.2120943174155205,2.319379406363065,2.825202748837981,3.0865044707832663,2.825202805656421,3.214273711355494,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.3761112576375565,2.9451565872028507,3.0833437601465423,2.945156622102455,3.375926938586741,2.602775206129763,2.706155223011081,3.0833437601465423,2.7061553011528434,3.2443507193562526,2.3523111981947293,2.7078019801866904,3.0865044707832663,2.707802058742252,3.214273711355494,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.5432983353731027,2.7100459354038215,3.0833437601465423,2.7100460138574785,3.2468315142128397,2.3747228974802415,2.9410428167486216,3.0833437601465423,2.941042851368719,3.373376327119181,2.597551406007593,2.7078019801866904,3.0865044707832663,2.707802058742252,3.2465292522567513,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.582015342848704,2.827601261303336,3.0833437601465423,2.827601317979967,3.31137922639979,2.5418526608191243,2.706155223011081,3.0833437601465423,2.7061553011528434,3.2443507193562526,2.369874820504921,2.9426035174892724,3.0865044707832663,2.9426035525705903,3.3755514158617808,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.7691475456474453,2.827601261303336,3.0833437601465423,2.827601317979967,3.408200794680216,2.580556395487077,2.823599019879852,3.0833437601465423,2.823599076260781,3.308863523237717,2.5367292324518984,2.7078019801866904,3.0865044707832663,2.707802058742252,3.2465292522567513,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.962732583025453,2.9451565872028507,3.0833437601465423,2.945156622102455,3.3436530824932658,2.7676244463821846,2.823599019879852,3.0833437601465423,2.823599076260781,3.405632729059913,2.5753692015343574,2.825202748837981,3.0865044707832663,2.825202805656421,3.311040334059266,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.8428942265533435,3.0627119131023703,3.0833437601465423,3.0627119262249436,3.31137922639979,2.961143119721951,2.9410428167486216,3.0833437601465423,2.941042851368719,3.341119925178449,2.7621290520995774,2.825202748837981,3.0865044707832663,2.825202805656421,3.407806956763038,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.5836285514935207,2.9451565872028507,3.0833437601465423,2.945156622102455,3.3436530824932658,2.8413458457497054,3.0584866136173976,3.0833437601465423,3.0584866264766566,3.308863523237717,2.955328897511874,2.9426035174892724,3.0865044707832663,2.9426035525705903,3.3432958749605235,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.7583928213486457,2.827601261303336,3.0833437601465423,2.827601317979967,3.4404746507736914,2.582169051098242,2.9410428167486216,3.0833437601465423,2.941042851368719,3.341119925178449,2.835728993209014,3.0600042861405687,3.0865044707832663,3.0600042994847594,3.311040334059266,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.520252497589997,2.9451565872028507,3.0833437601465423,2.945156622102455,3.375926938586741,2.7568734089743985,2.823599019879852,3.0833437601465423,2.823599076260781,3.4378891310006456,2.576979200246127,2.9426035174892724,3.0865044707832663,2.9426035525705903,3.3432958749605235,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.7230558700812337,2.827601261303336,3.0833437601465423,2.827601317979967,3.375926938586741,2.5188147235167615,2.9410428167486216,3.0833437601465423,2.941042851368719,3.373376327119181,2.7513957273544287,2.825202748837981,3.0865044707832663,2.825202805656421,3.4400624976642953,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.825609848216031,2.9451565872028507,3.0833437601465423,2.945156622102455,3.2145576581193644,2.72154857177746,2.823599019879852,3.0833437601465423,2.823599076260781,3.373376327119181,2.513729250855187,2.9426035174892724,3.0865044707832663,2.9426035525705903,3.3755514158617808,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.888985902119555,2.9451565872028507,3.0833437601465423,2.945156622102455,3.279105370306315,2.82406739277295,2.9410428167486216,3.0833437601465423,2.941042851368719,3.2120943174155205,2.716129088906155,2.825202748837981,3.0865044707832663,2.825202805656421,3.3755514158617808,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
3.1885817932997957,2.9451565872028507,3.0833437601465423,2.945156622102455,2.9886406654650375,2.8874217203544306,2.9410428167486216,3.0833437601465423,2.941042851368719,3.2766071212969847,2.818479007011497,2.9426035174892724,3.0865044707832663,2.9426035525705903,3.214273711355494,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
3.6868840191431724,3.180267239001885,3.0833437601465423,3.180267230347432,2.827271384997661,3.1869149052850116,2.9410428167486216,3.0833437601465423,2.941042851368719,2.9862995038303954,2.881728956402437,2.9426035174892724,3.0865044707832663,2.9426035525705903,3.2787847931580085,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
3.5158326898197902,3.5329332167004335,3.0833437601465423,3.532933142714897,1.7622341339129761,3.685046305178099,3.1759304104861683,3.0833437601465423,3.175930401584594,2.8250174941267345,3.1807287171595533,2.9426035174892724,3.0865044707832663,2.9426035525705903,2.9884849250466923,3,3,3,3,2,3,3,3,3,3,3,2,2,2,3
3.1482515771793778,3.5329332167004335,3.0833437601465423,3.532933142714897,3.0209145215585127,3.514053614978454,3.5282618010924836,3.0833437601465423,3.528261726908407,1.7605562300825734,3.67803943035045,3.1774050547918593,3.0865044707832663,3.177405046398928,2.8272072205404055,3,3,3,3,3,3,3,3,3,2,3,2,2,2,3
2.778365880760674,3.180267239001885,3.0833437601465423,3.180267230347432,3.2468315142128397,3.1465985150058935,3.5282618010924836,3.0833437601465423,3.528261726908407,3.0185559057711275,3.507328455832749,3.5296073607457377,3.0865044707832663,3.5296072871414355,1.7627743707989123,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2
2.8121664428425794,2.9451565872028507,3.0833437601465423,2.945156622102455,3.1822838020258892,2.776839621303117,3.1759304104861683,3.0833437601465423,3.175930401584594,3.2443507193562526,3.140478749365325,3.5296073607457377,3.0865044707832663,3.5296072871414355,3.0207404659479495,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.8551853400376497,2.9451565872028507,3.0833437601465423,2.945156622102455,3.053188377651988,2.8106285960132653,2.9410428167486216,3.0833437601465423,2.941042851368719,3.1798379154747884,2.771329044738249,3.1774050547918593,3.0865044707832663,3.177405046398928,3.2465292522567513,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.793345675319696,2.827601261303336,3.0833437601465423,2.827601317979967,2.8918190971846114,2.8536327456442816,2.9410428167486216,3.0833437601465423,2.941042851368719,3.0508123077118596,2.8050623510801094,2.9426035174892724,3.0865044707832663,2.9426035525705903,3.1820181704542363,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.713837534968005,2.9451565872028507,3.0833437601465423,2.945156622102455,3.1177360898389384,2.7918142805496555,2.823599019879852,3.0833437601465423,2.823599076260781,2.8895302980081987,2.847995650060577,2.9426035174892724,3.0865044707832663,2.9426035525705903,3.052996006849207,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.759929210534216,2.827601261303336,3.0833437601465423,2.827601317979967,3.1177360898389384,2.7123333968565277,2.9410428167486216,3.0833437601465423,2.941042851368719,3.115325111593324,2.7862790327761147,2.825202748837981,3.0865044707832663,2.825202805656421,2.89171830234292,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.7414925403077572,2.827601261303336,3.0833437601465423,2.827601317979967,2.9886406654650375,2.758409271461253,2.823599019879852,3.0833437601465423,2.823599076260781,3.115325111593324,2.7069290962674835,2.9426035174892724,3.0865044707832663,2.9426035525705903,3.1175070886517218,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.7110720344340424,2.827601261303336,3.0833437601465423,2.827601317979967,3.1177360898389384,2.7399789216193886,2.823599019879852,3.0833437601465423,2.823599076260781,2.9862995038303954,2.752929059460906,2.825202748837981,3.0865044707832663,2.825202805656421,3.1175070886517218,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.8498079778882817,2.9451565872028507,3.0833437601465423,2.945156622102455,3.2468315142128397,2.7095688443802546,2.823599019879852,3.0833437601465423,2.823599076260781,3.115325111593324,2.7345290741835626,2.825202748837981,3.0865044707832663,2.825202805656421,2.9884849250466923,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.704619199854776,3.0627119131023703,3.0833437601465423,3.0627119262249436,3.3436530824932658,2.848257226940421,2.9410428167486216,3.0833437601465423,2.941042851368719,3.2443507193562526,2.704169098475888,2.825202748837981,3.0865044707832663,2.825202805656421,3.1175070886517218,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.599760637941688,2.9451565872028507,3.0833437601465423,2.945156622102455,3.31137922639979,2.703118221935596,3.0584866136173976,3.0833437601465423,3.0584866264766566,3.341119925178449,2.8426289876880344,2.9426035174892724,3.0865044707832663,2.9426035525705903,3.2465292522567513,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.5038643462775894,2.5924908795955526,3.0833437601465423,2.59249070973499,2.633628248436809,2.5982956072098893,2.9410428167486216,3.0833437601465423,2.941042851368719,3.308863523237717,2.697729103628812,3.0600042861405687,3.0865044707832663,3.0600042994847594,3.3432958749605235,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.601373846586505,2.827601261303336,3.0833437601465423,2.827601317979967,3.375926938586741,2.5024321903239937,2.588711695977311,3.0833437601465423,2.588711526044906,2.6314790824823415,2.593079187363818,2.9426035174892724,3.0865044707832663,2.9426035525705903,3.311040334059266,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.6308725189488773,2.7100459354038215,3.0833437601465423,2.7100460138574785,2.730449816717235,2.5999082628210544,2.823599019879852,3.0833437601465423,2.823599076260781,3.373376327119181,2.4973737083864376,2.590401481271539,3.0865044707832663,2.5904013118280833,2.633673975132861,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.6723550269584413,2.5924908795955526,3.0833437601465423,2.59249070973499,2.504532824062908,2.6293968225680757,2.706155223011081,3.0833437601465423,2.7061553011528434,2.7282482883045382,2.5946891860755876,2.825202748837981,3.0865044707832663,2.825202805656421,3.3755514158617808,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.8417419346641983,2.827601261303336,3.0833437601465423,2.827601317979967,3.053188377651988,2.670865109712302,2.588711695977311,3.0833437601465423,2.588711526044906,2.502453474719413,2.6241291625193752,2.7078019801866904,3.0865044707832663,2.707802058742252,2.7304405978366333,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
3.091789274610792,2.9451565872028507,3.0833437601465423,2.945156622102455,3.085462233745463,2.8401939488845973,2.823599019879852,3.0833437601465423,2.823599076260781,3.0508123077118596,2.665529129393429,2.590401481271539,3.0865044707832663,2.5904013118280833,2.5046518115278316,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
3.0111288423699554,2.9451565872028507,3.0833437601465423,2.945156622102455,2.536806680156383,3.0901555686151285,2.9410428167486216,3.0833437601465423,2.941042851368719,3.0830687096525917,2.834578994129189,2.825202748837981,3.0865044707832663,2.825202805656421,3.052996006849207,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
2.527166248924935,2.9451565872028507,3.0833437601465423,2.945156622102455,2.956366809371562,3.0095227880568927,2.9410428167486216,3.0833437601465423,2.941042851368719,2.5347098766601452,3.084128794453405,2.9426035174892724,3.0865044707832663,2.9426035525705903,3.0852515477504645,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
1.6721656671720664,2.0047142500979747,1.8366993778499279,2.004714189122548,1.213578580323896,2.525726104707477,2.9410428167486216,3.0833437601465423,2.941042851368719,2.9540431018896633,3.003628858864948,2.9426035174892724,3.0865044707832663,2.9426035525705903,2.5369073524290893,2,2,2,2,2,3,3,3,3,3,3,2,2,2,3
1.268863505967883,2.239824901897009,3.0833437601465423,2.239824797367525,2.730449816717235,1.6710186307901764,2.001492711633454,1.8366993778499279,2.001492650505218,1.2121973970901267,2.520629245334207,2.9426035174892724,3.0865044707832663,2.9426035525705903,2.956229384145435,2,2,3,2,3,2,2,2,2,2,3,2,2,2,3
1.6979770054891345,1.2993822947008764,1.8366993778499279,1.2993823643876177,1.5040432851651737,1.2678547279989967,2.236380305371,3.0833437601465423,2.236380200721093,2.7282482883045382,1.6673299280965646,2.003397638015078,1.8399978438985893,2.003397577257238,1.2144301754775368,2,2,2,2,2,2,2,3,2,3,2,1,1,1,2
1.8980148774464092,1.0642719129930984,0.5900549955533133,1.064271756142641,0.18081518533268676,1.6968211205688122,1.2968299304208213,1.8366993778499279,1.296829999857592,1.5025050145567163,1.2648302501542803,2.238199175317666,3.0865044707832663,2.238199071085576,2.7304405978366333,3,2,1,2,2,2,2,2,2,2,2,2,2,2,3
1.8415525748778234,1.4169376206003965,1.8366993778499279,1.416937668510106,0.7294707389217667,1.896790416353237,1.0619426065182862,0.5900549955533133,1.061942449641717,0.1799925349866978,1.693089907484871,1.2989930261073213,1.8399978438985893,1.298993095772224,1.5047300435888533,3,2,2,2,2,2,2,1,2,1,2,1,1,1,2
1.9302790503427438,1.76960359829894,1.8366993778499279,1.7696035808775712,1.6976864217260255,1.8403474699624718,1.414273727289597,1.8366993778499279,1.4142737749655299,0.7283513679791445,1.8927297477442437,1.0641917585408844,0.5934912170139123,1.064191601943886,0.1822528666373011,3,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1.801222358757405,2.0047142500979747,1.8366993778499279,2.004714189122548,2.181794263128155,1.9290435285765313,1.7666051178959081,1.8366993778499279,1.7666051002893428,1.696043426201109,1.8363797928323238,1.4163937947586178,1.8399978438985893,1.4163938426863931,0.7305970619586764,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1
1.002684079573122,1.181826968801362,0.5900549955533133,1.1818270602651293,0.08399361705226088,1.8000310796833539,2.001492711633454,1.8366993778499279,2.001492650505218,2.1798894553120913,1.9249297219796264,1.7685961007124908,1.8399978438985893,1.7685960834289,1.6982632889963976,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2
0.44612709711134896,0.47649528349551495,0.5900549955533133,0.47649523553019885,-0.27101879997596734,1.0017665521568182,1.179386133552051,0.5900549955533133,1.1793862247496545,0.08322332916450133,1.7961298250380955,2.003397638015078,1.8399978438985893,2.003397577257238,2.182096402515258,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2
0.1960797571647553,-0.5227248516047438,-0.6565893867433013,-0.5227248495109525,-0.5292096487237697,0.44540036630499036,0.47472362217442376,0.5900549955533133,0.47472357410202876,-0.2715970921835524,0.9991804627123727,1.1815922574560302,0.5934912170139123,1.181592348858055,0.08548624393352897,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
-0.07009966923000574,0.241384631696486,0.5900549955533133,0.24138462728522203,-0.23874494388249207,0.195438746574459,-0.523548516292632,-0.6565893867433013,-0.5235485143154411,-0.5296483077094096,0.4437309071520205,0.4771879152844185,0.5934912170139123,0.4771878673730409,-0.2693247059803021,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
-0.2099110851141248,0.12382930579696598,0.5900549955533133,0.12382932316273362,-0.3678403682563932,-0.07064942926771951,0.2398360284368832,0.5900549955533133,0.23983602388615347,-0.2393406902428202,0.1941811068278043,-0.5207184833834934,-0.6530154098707648,-0.5207184813973957,-0.5273690331903611,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
-0.1991563608153444,-0.6402801775042583,-0.6565893867433013,-0.6402801536334409,-0.5292096487237697,-0.21041291556866393,0.12239223156810738,0.5900549955533133,0.12239224877821583,-0.3683662980057488,-0.07146868061410329,0.2423863779818365,0.5934912170139123,0.24238637354470285,-0.23706916507904474,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1
-0.7983481431758462,-0.6402801775042583,-0.6565893867433013,-0.6402801536334409,-0.5292096487237697,-0.19966187816089698,-0.6409923131614023,-0.6565893867433013,-0.6409922894233788,-0.5296483077094096,-0.21100190230076396,0.12498560933053997,0.5934912170139123,0.12498562663053385,-0.36609132868407424,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
-0.4895339168823564,0.47649528349551495,0.5900549955533133,0.47649523553019885,0.5035537462674397,-0.7986482480220789,-0.6409923131614023,-0.6565893867433013,-0.6409922894233788,-0.5296483077094096,-0.20026857755563424,-0.6381192520347844,-0.6530154098707648,-0.6381192283115648,-0.5273690331903611,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0
0.23103261113578666,-0.6402801775042583,-0.6565893867433013,-0.6402801536334409,-0.5292096487237697,-0.4899398881705463,0.47472362217442376,0.5900549955533133,0.47472357410202876,0.5025565543940194,-0.7982680990698859,-0.6381192520347844,-0.6530154098707648,-0.6381192283115648,-0.5273690331903611,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
0.0697117466541133,0.594050609395035,0.5900549955533133,0.5940505396526872,0.6003753145478656,0.23037961814969674,-0.6409923131614023,-0.6565893867433013,-0.6409922894233788,-0.5296483077094096,-0.49006834567407886,0.4771879152844185,0.5934912170139123,0.4771878673730409,0.5048082756498747,1,2,1,2,2,1,0,0,0,0,0,1,1,1,1
-0.22783562561208348,-0.6402801775042583,-0.6565893867433013,-0.6402801536334409,-0.5292096487237697,0.06911405703322489,0.5921674190431996,0.5900549955533133,0.5921673492099664,0.5993257602162158,0.22906441224947105,-0.6381192520347844,-0.6530154098707648,-0.6381192283115648,-0.5273690331903611,1,0,0,0,0,1,2,1,2,1,1,0,0,0,0
-0.2314205337116791,0.12382930579696598,0.5900549955533133,0.12382932316273362,-0.27101879997596734,-0.22833131124826692,-0.6409923131614023,-0.6565893867433013,-0.6409922894233788,-0.5296483077094096,0.06806454107255737,0.594588683935715,0.5934912170139123,0.5945886142872099,0.6015748983536469,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
-0.4895339168823564,0.12382930579696598,0.5900549955533133,0.12382932316273362,-0.30329265606944267,-0.23191499038419136,0.12239223156810738,0.5900549955533133,0.12239224877821583,-0.2715970921835524,-0.2288907768759716,-0.6381192520347844,-0.6530154098707648,-0.6381192283115648,-0.5273690331903611,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
-0.45726974398602177,-0.6402801775042583,-0.6565893867433013,-0.6402801536334409,-0.5292096487237697,-0.4899398881705463,0.12239223156810738,0.5900549955533133,0.12239224877821583,-0.30385349412428453,-0.23246855179101697,0.12498560933053997,0.5934912170139123,0.12498562663053385,-0.2693247059803021,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1
-0.3766093117451851,-0.6402801775042583,-0.6565893867433013,-0.6402801536334409,-0.5292096487237697,-0.45768677594725193,-0.6409923131614023,-0.6565893867433013,-0.6409922894233788,-0.5296483077094096,-0.49006834567407886,0.12498560933053997,0.5934912170139123,0.12498562663053385,-0.3015802468815595,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.5992321047298945,-0.6402801775042583,-0.6565893867433013,-0.6402801536334409,-0.5292096487237697,-0.377053995389016,-0.6409923131614023,-0.6565893867433013,-0.6409922894233788,-0.5296483077094096,-0.45786837143869613,-0.6381192520347844,-0.6530154098707648,-0.6381192283115648,-0.5273690331903611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5402347600051693,-0.6402801775042583,-0.6565893867433013,-0.6402801536334409,-0.5292096487237697,-0.5996004697297473,-0.6409923131614023,-0.6565893867433013,-0.6409922894233788,-0.5296483077094096,-0.37736843585023927,-0.6381192520347844,-0.6530154098707648,-0.6381192283115648,-0.5273690331903611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8905314943082293,-0.6402801775042583,-0.6565893867433013,-0.6402801536334409,-0.5292096487237697,-0.5406233502357245,-0.6409923131614023,-0.6565893867433013,-0.6409922894233788,-0.5296483077094096,-0.5995482580743804,-0.6381192520347844,-0.6530154098707648,-0.6381192283115648,-0.5273690331903611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1563268234066042,-0.6990577729312084,-0.6565893867433013,-0.6990578056946851,-0.5292096487237697,-0.8907999972314897,-0.6409923131614023,-0.6565893867433013,-0.6409922894233788,-0.5296483077094096,-0.5406683051868245,-0.6381192520347844,-0.6530154098707648,-0.6381192283115648,-0.5273690331903611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7584020243518141,-0.6402801775042583,-0.6565893867433013,-0.6402801536334409,-0.5292096487237697,-1.1565042074519611,-0.6997141441370417,-0.6565893867433013,-0.6997141769773476,-0.5296483077094096,-0.890268025456692,-0.6381192520347844,-0.6530154098707648,-0.6381192283115648,-0.5273690331903611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7061647920434632,-0.6402801775042583,-0.6565893867433013,-0.6402801536334409,-0.5292096487237697,-0.7587158233646681,-0.6409923131614023,-0.6565893867433013,-0.6409922894233788,-0.5296483077094096,-1.1555344798719867,-0.6968195689263992,-0.6530154098707648,-0.6968196017686492,-0.5273690331903611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4492037007619381,-0.6402801775042583,-0.6565893867433013,-0.6402801536334409,-0.5292096487237697,-0.7064964988126682,-0.6409923131614023,-0.6565893867433013,-0.6409922894233788,-0.5296483077094096,-0.7584014643022705,-0.6381192520347844,-0.6530154098707648,-0.6381192283115648,-0.5273690331903611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
